FILINGMANAGER_NAME,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
Indiana Trust & Investment Management Co,,,,,,,,,,,,,,,,,,,inf,22.15
"Indie Asset Partners, LLC",,-10.55,31.88,-25.5,-100.0,inf,10.73,-6.61,-100.0,,,,,,,,,,,
Industrial Alliance Investment Management Inc.,,,,,,,,inf,-85.21,7.17,-16.97,-56.76,-71.12,-75.77,204.52,28.03,18.96,-100.0,,
"Inman Jager Wealth Management, LLC",,,,,,,,,,,,,,,,,,,,inf
"Inscription Capital, LLC",,inf,43.65,-11.5,-12.07,-43.99,79.5,-15.0,-35.35,-47.65,-37.47,84247.88,138.78,97.24,-63.24,31.06,30.86,-13.77,7.04,-100.0
"Insight Advisors, LLC/ PA",,,,inf,-21.52,8.45,30.25,-25.82,91.36,-60.5,-29.21,115175.98,-10.51,-28.77,-21.55,28.67,95.22,-52.7,-10.72,24.12
"Insight Wealth Strategies, LLC",,66.95,78.06,-11.45,15.13,-7.53,14.61,-5.83,-11.66,-21.6,0.0,84047.44,-100.0,,,,,,,
"Inspire Advisors, LLC",,,,inf,-100.0,,,,,,,,,,,,,,,
"Institute for Wealth Management, LLC.",,31.08,37.69,-6.41,-2.7,14.44,12.39,-2.24,-9.07,-20.45,-14.46,82181.84,50.02,11.35,-5.96,20.85,14.68,-5.73,12.55,20.71
Integrated Advisors Network LLC,,24.29,55.37,-6.5,65.02,18.75,130.66,-48.71,3.0,-5.92,-11.78,93313.01,72.45,79.23,14.2,31.17,1.93,-25.7,8.26,22.79
"Integrated Investment Consultants, LLC",,inf,36.13,-11.42,-4.18,22.18,27.68,-5.59,-19.26,-21.41,-7.0,113683.26,49.43,6.63,68.57,29.47,-47.35,0.0,-97.63,473.71
"Intellectus Partners, LLC",,30.25,11.97,91.58,-45.61,17.72,11.86,-7.97,-19.01,-21.49,-1.42,92887.12,45.53,-43.84,-5.18,28.17,14.61,-22.6,-73.19,22.12
Intellus Advisors LLC,,,,,,,,,,,,,,,,,,,,inf
"InterOcean Capital Group, LLC",,,,inf,3.29,37.83,-32.74,24.44,-16.23,0.78,0.96,80110.67,48.16,3.38,9.82,27.83,35.11,-100.0,,
"InterOcean Capital, LLC",,inf,-100.0,,,,,,,,,,,,,,,,,
Interactive Financial Advisors,,,,,,,,inf,-100.0,,,,,,,,,,,
"Interchange Capital Partners, LLC",,,,inf,-8.16,4.2,6.16,-100.0,inf,-9.32,-12.08,101150.86,198.33,-38.51,17.92,17.1,5.21,63.63,-6.59,13.02
"Intercontinental Wealth Advisors, LLC",,inf,-96.46,-100.0,inf,-100.0,,,,,,,inf,-50.42,-100.0,,,,,
Intermede Investment Partners Ltd,,,inf,88.51,-100.0,,,,,,,,,,,,,inf,4.42,-27.28
Intersect Capital LLC,,47.15,49.26,-4.43,0.63,21.45,126.03,-71.77,-16.6,-27.6,-100.0,,,,,,,,,
"Interval Partners, LP",,,,,,,inf,-100.0,inf,-10.81,11.49,13148.59,322.23,-88.13,589.9,-68.4,194.32,-84.53,42.61,191.8
Intrepid Financial Planning Group LLC,,,,,,,,,,,,,,inf,-100.0,inf,14.46,-14.19,6.46,22.15
Intrinsic Edge Capital Management LLC,,-100.0,,,,,,,,,,,,,,,,,,
"Intrua Financial, LLC",,inf,25.41,31.05,171.69,2.59,28.67,-15.57,-19.5,-31.88,-46.43,81499.55,16.51,4.33,-100.0,,,,,
Invenomic Capital Management LP,,,,,,,,,,inf,2.27,365721.25,-100.0,,,,,,inf,-100.0
"Invera Wealth Advisors, LLC",,,,,,,,,,,,,,,,inf,4.85,-10.57,16.99,-1.75
Invesco Ltd.,,30.07,34.13,-28.71,-4.78,-11.53,11.03,-100.0,,,,,,,inf,-100.0,,,,
Investidor Profissional Gestao de Recursos Ltda.,,,,,,,inf,24.05,-2.48,-100.0,,,,,,,,,,
Investmark Advisory Group LLC,,,,,,,,inf,0.0,-100.0,,,,,,,,,,
Investment Management Corp of Ontario,,,,,,,,,,,,,,inf,-29.54,899.77,-44.61,3.18,38.94,29.93
"Investment Partners Asset Management, Inc.",,,,,,,,,,,,,,,,inf,12.72,-27.1,6.46,22.08
"Investment Research & Advisory Group, Inc.",,208.62,32.75,-9.05,-6.78,15.07,11.39,-6.22,-2.25,-13.53,-8.87,60476.06,116.11,8.7,-2.06,30.07,16.0,-14.46,8.58,21.1
"Investors Financial Group, LLC",,129.42,16.64,0.96,18.15,23.38,10.02,3.49,-100.0,,,,,,,,,,,
Investors Research Corp,,104.0,33.33,-11.76,-5.0,15.79,12.12,-6.76,772.46,-12.79,-6.48,117718.74,48.05,5.75,-3.92,17.52,-34.7,-10.79,6.46,13.24
"Invst, LLC",,99.32,42.02,0.66,19.68,6.92,16.27,-3.99,6.47,16.41,-22.3,109985.17,27.99,6.88,-3.0,36.54,-1.77,-6.94,11.31,25.13
Iowa State Bank,,13.6,27.38,-17.51,-23.13,13.15,11.28,8.22,-7.54,-21.46,-12.8,-0.18,143861.93,3.04,-9.06,28.03,1.73,-5.52,5.38,20.06
"Ipswich Investment Management Co., Inc.",,,,,,,inf,3.82,-16.69,-43.37,-16.83,77315.4,37.02,5.16,-4.84,29.37,16.06,-13.9,5.0,21.74
Iron Gate Global Advisors LLC,,,,,,,,,,,,,,,,,inf,-14.86,6.07,16.47
"Iron Horse Wealth Management, LLC",,,,,,,,,inf,0.0,-100.0,,,,,,,inf,13.87,22.31
"IronBridge Private Wealth, LLC",,,,,,,inf,0.0,-100.0,,,,,inf,-100.0,,,,,
"Ironwood Financial, llc",,-19.78,34.25,-11.22,-5.75,15.85,11.58,-100.0,,,,,,,,,,,,
"Ironwood Investment Counsel, LLC",,,,,,,,,,,,,inf,-5.27,154.48,27.54,8.62,-15.62,5.85,20.64
"Islet Management, LP",,,inf,-100.0,,,inf,40.55,-100.0,,,inf,13.01,-100.0,,,,,,
Israel Discount Bank of New York,,-1.13,22.75,-22.2,-25.03,-100.0,inf,17.03,-18.17,-30.73,-3.86,-13.27,142945.37,-15.09,-4.31,-2.75,-34.62,-100.0,inf,15.7
IvyRock Asset Management (HK) Ltd,,,,,,,,,inf,-22.22,-100.0,,,,,,,,,
"Iyo Bank, Ltd.",,,,,,,,inf,-16.45,-22.27,-12.85,-7.82,50.68,5.75,-4.02,29.77,14.46,-14.64,6.46,22.15
J. Goldman & Co LP,,inf,-100.0,,,,,,,,inf,4966.66,-62.51,-100.0,,,,,,
"J. L. Bainbridge & Co., Inc.",,,,,,,inf,-25.0,-100.0,,,,,,,inf,16.53,-13.81,6.54,25.0
J. Stern & Co. LLP,,,,,,,,,,,,,,,,inf,-32.99,-11.01,12.07,30.57
"J. W. Coons Advisors, LLC",,,,,,,,,,,,,,,,,inf,13.42,8.09,14.73
J.P. Morgan Private Wealth Advisors LLC,,,,,,,,,,,,,,,inf,-100.0,,,,
J.Safra Asset Management Corp,,,,,,,,,,,,,,,,,inf,519.56,-100.0,
"J.W. COLE ADVISORS, INC.",,-100.0,inf,8.87,12.57,15.88,27.28,-8.72,22.46,-42.86,-9.28,74325.89,39.22,17.49,-45.22,60.03,19.3,-15.75,3.47,27.1
JABODON PT CO,,,,,,,,inf,-20.09,-100.0,,,,,,,,,,
"JACKSON SQUARE CAPITAL, LLC",,48.09,37.72,-2.45,-7.36,20.72,118.56,-68.55,-19.31,-34.44,-35.74,-100.0,,inf,-100.0,inf,90.24,-100.0,inf,72.27
JACOBS & CO/CA,,,,,,,inf,-100.0,,,,,,,,,,,,
"JACOBS LEVY EQUITY MANAGEMENT, INC",,-100.0,,,,,,,,,,,,,,,,inf,-25.49,-89.75
"JAG CAPITAL MANAGEMENT, LLC",,-76.06,45.82,-10.32,-1.7,15.4,126.18,-47.94,-31.98,-7.41,-18.78,252430.52,342.06,-8.01,-87.31,-95.49,14.03,-14.64,20.52,3085.48
JAMES INVESTMENT RESEARCH INC,,,,,inf,0.0,25.0,-20.0,-75.0,0.0,0.0,0.0,0.0,-100.0,,,,,,
"JAMISON PRIVATE WEALTH MANAGEMENT, INC.",,,,,,,,,,,,,,,inf,30.08,16.01,-12.91,14.88,36.96
"JANICZEK WEALTH MANAGEMENT, LLC",,,,,,,,,,inf,-63.94,222505.33,42.59,10.31,-2.62,23.18,23.0,-26.6,-100.0,
"JARISLOWSKY, FRASER Ltd",,,,,,,,,,,,,,,,inf,-100.0,,,
JAT Capital Mgmt LP,,,,,,,,,,,,,,,,,inf,-100.0,,
JB Capital LLC,,,,,,,inf,62582.93,-99.39,-81.0,-100.0,,inf,13.05,45.48,55.83,23.62,1.4,-27.82,9.77
JBR Co Financial Management Inc,,,,,,,,,,,,,,,,inf,14.46,-13.6,3.06,23.16
JCIC Asset Management Inc.,,83.33,54.55,88.24,28.12,42.68,-10.26,-6.67,-16.33,-24.39,-41.94,-16.67,149070.0,5.75,-4.01,29.76,34.9,1.53,15.28,24.66
JDM Financial Group LLC,,,,,,,,,,,,,,,,,,,inf,22.17
"JEPPSON WEALTH MANAGEMENT, LLC",,,inf,-11.28,16.53,15.64,11.01,6.8,19.1,-11.8,-0.25,61058.99,56.22,-4.72,-5.65,25.19,13.75,1.49,6.52,19.01
"JERICHO FINANCIAL, LLP",,,,,,,,,,,,,,,,,,,,inf
"JFG Wealth Management, LLC",,,inf,-100.0,,,,,,,,,,,,,,,,
"JFS WEALTH ADVISORS, LLC",,0.0,450.0,118.18,-4.17,17.39,414.81,-6.47,-45.38,-21.13,-26.79,89802.44,70.19,3.73,-1.21,44.5,54.01,-27.73,35.63,14.79
JGP Global Gestao de Recursos Ltda.,,,,,,,,,,,,,inf,-100.0,,,,,,
"JGP Wealth Management, LLC",,,,,,,,,,,,,,,,inf,12.49,-14.36,15.27,37.14
JJJ Advisors Inc.,,89.66,76.36,-2.06,45.26,36.23,176.6,-53.27,-31.69,-100.0,,,,,,,,,,
JMAC ENTERPRISES LLC,,,,,,,,inf,-1.23,-20.41,-13.39,88198.85,52.87,5.1,-4.81,32.39,15.26,-11.76,7.08,22.07
"JMG Financial Group, Ltd.",,,,,,,,,,,,,,,,,inf,-100.0,,
JNB Advisors LLC,,-2.16,182.82,-9.03,-100.0,,,,,,,,,,,,,,,
JNBA Financial Advisors,,42.63,29.89,-11.36,-2.24,29.18,20.81,-10.5,-14.79,-18.18,-20.88,86562.98,50.38,5.75,4.44,42.52,-0.23,-14.64,4.13,37.87
JOHN G ULLMAN & ASSOCIATES INC,,,,,,,,,,,,,,,,,,inf,-0.06,19.71
JOHNSON INVESTMENT COUNSEL INC,,35.83,30.57,-12.76,-0.75,15.51,12.32,-7.0,-24.48,-26.45,-10.71,84645.07,12.02,7.36,-8.61,29.37,11.32,-16.39,5.07,21.21
JONES FINANCIAL COMPANIES LLLP,,,inf,30.2,16.11,26.76,13.46,-5.63,-13.04,-23.33,-15.35,94158.65,58.15,-3.22,-9.49,30.61,32.61,69.11,70.39,57.75
JOURNEY STRATEGIC WEALTH LLC,,,,,,,,inf,-0.64,-100.0,,inf,100.29,-100.0,,,,inf,89.96,23.98
JPMORGAN CHASE & CO,,,,,,,,,,,,inf,2701273.91,-55.39,40.91,74209.18,-16.63,-50.07,-77.94,534.82
JS Capital Management LLC,,inf,-100.0,inf,-100.0,,,,,,,,inf,85.06,-100.0,,,,,
"JSF Financial, LLC",,inf,38.89,-9.43,-1.26,-6.39,77.47,-45.38,-16.2,-14.71,-100.0,,inf,7.5,-5.9,30.42,14.46,-14.63,5.94,60.16
JT Stratford LLC,,32.25,33.17,-29.53,0.96,27.76,12.2,-6.91,4.68,-16.21,-60.43,78749.46,-62.37,296.02,-65.18,49.39,77.29,-31.18,42.06,8.13
JTC Employer Solutions Trustee Ltd,,,,,,,,,inf,0.0,0.0,-41.33,-100.0,,,,,,,
"JUMP TRADING, LLC",,-100.0,,,,,,,,,,,,,,,,,,
"JUNCTURE WEALTH STRATEGIES, LLC",,35.96,35.51,-14.35,-33.09,30.17,11.23,-0.32,-35.99,-41.25,-100.0,,,inf,43.38,-56.29,-100.0,,,
JUPITER ASSET MANAGEMENT LTD,,,,,,,,,,,,,,inf,-3.99,-74.84,-100.0,,inf,1557.88
Jackson Creek Investment Advisors LLC,,,,,,inf,6.27,-11.11,-20.7,-100.0,,,inf,-16.44,22.16,75.74,9.81,-56.87,104.63,25.83
"Jackson Hole Capital Partners, LLC",,inf,43.3,-2.71,9.91,16.35,15.81,8.11,-4.93,-5.04,-11.63,86401.09,48.26,1.6,-11.86,42.06,25.98,-9.74,15.07,31.14
"Jackson Wealth Management, LLC",,12.92,58.74,-5.68,3.37,27.23,-99.05,14200.8,-44.23,-100.0,,,,,,,,,,
"Jackson, Grant Investment Advisers, Inc.",,,,inf,179.73,-2.42,11.14,-6.24,-16.63,-27.64,-12.99,92172.85,52.83,-98.51,-4.02,29.77,14.46,-14.64,6.47,22.14
Jacobi Capital Management LLC,,170.97,-31.88,53.01,28.17,-13.27,1.48,1.91,31.46,4.95,-8.0,78770.96,40.57,7.64,1.36,27.8,8.73,-22.33,12.67,20.19
Jacobsen Capital Management,,,,,,,,,,,,,inf,24.84,-3.82,32.09,14.83,-22.23,19.82,27.41
"Jaffetilchin Investment Partners, LLC",,,inf,141.07,-19.06,139.71,-46.18,-13.73,-50.0,4.49,-22.9,79629.71,52.74,16.97,-6.47,23.17,75.7,-9.19,14.47,29.89
Jain Global LLC,,,,,,,,,,,,,,,,,,,,inf
James Hambro & Partners,,30.17,34.11,74.37,-51.56,15.17,10.98,-6.29,-16.31,-22.48,-100.0,,,,,,,,,
Janney Capital Management LLC,,inf,28.92,-13.33,-97.56,16.52,13.06,16.5,-10.76,6.03,-11.08,26.26,51.73,8.08,-0.65,28.64,-3.44,-57.84,11.25,21.35
Janney Montgomery Scott LLC,,38.85,48.25,22.04,9.79,12.5,23.24,-1.86,-56.92,35.92,-12.67,-13.04,35.06,13.26,-4.12,30.23,16.93,-12.19,-2.3,32.41
"Jasper Ridge Partners, L.P.",,30.07,504.06,-11.46,-4.79,72.94,-24.3,-6.11,-16.09,-61.14,-12.96,92083.41,50.68,5.75,-4.01,29.77,14.46,-14.63,6.32,17.16
Jeneq Management LP,,,,,,,,,inf,-100.0,,,,,,,,,,
Jenkins Wealth,,,,,,,,,,,,inf,-100.0,,,,,,,
Jericho Capital Asset Management L.P.,,,,,,,,,,,,,,,inf,-8.51,68.57,-100.0,,
"Joel Isaacson & Co., LLC",,,,inf,18.58,6.34,25.96,-6.41,-100.0,,,,inf,8.18,-5.36,161.01,-21.03,-12.18,24.85,26.57
"John W. Brooker & Co., CPAs",,26.32,33.33,-9.38,-6.9,18.52,9.38,-5.71,-100.0,,,,,,,,,,,
"Johnson Bixby & Associates, LLC",,,,,,,inf,-100.0,,,,,,,,,inf,-100.0,,inf
"Johnson Midwest Financial, LLC",,,,,,,inf,500.0,-33.33,-25.0,0.0,266.67,145190.91,5.75,-28.01,-100.0,,,,
Jordan Park Group LLC,,,,,,inf,-100.0,,,,,,,,,,,,,
Joseph Group Capital Management,,,,,,,,,,,,,inf,14.54,-0.22,33.18,32.05,-13.3,43.75,10.92
"Joseph P. Lucia & Associates, LLC",,,,,inf,0.0,900.0,-100.0,inf,-23.08,-100.0,,,,,,,,,
"Journey Advisory Group, LLC",,,,,,,inf,163.73,-13.38,67.38,-8.33,-100.0,inf,-11.67,-100.0,,inf,-39.85,0.0,0.0
"Jump Financial, LLC",,,,,inf,-49.73,5.56,-44.34,-50.71,63.15,24.24,30046.69,-100.0,inf,-68.98,499.9,-66.94,-40.94,-100.0,
Junson Asset Management (Hong Kong) Ltd,,,,inf,-100.0,,,,,,,,,,,,,,,
Junto Capital Management LP,,,,,,,inf,42.37,-26.77,-57.35,83.39,137396.78,-4.94,33.36,63.83,-11.98,-34.33,-100.0,inf,-48.19
Jupiter Wealth Management LLC,,,inf,-11.41,145.51,42.93,265.44,-21.62,-73.94,-100.0,,,,,,,inf,-100.0,,
JustInvest LLC,,118.18,107.46,2.54,3.61,201.19,-11.66,33.6,-100.0,,,,,,,,,,,
K.J. Harrison & Partners Inc,,,,,,,,,,,,,inf,41.29,-100.0,,,,inf,81.63
"K2 PRINCIPAL FUND, L.P.",,-100.0,inf,-100.0,,,,,,,,,,,,,,,,
KADENSA CAPITAL Ltd,,,,,,,,,,inf,183.54,101774.51,-100.0,,,,inf,-3.37,16.38,38.73
"KANE INVESTMENT MANAGEMENT, INC.",,,,,,,,,,,,,,,,,,,,inf
KARLINSKI ANDREW C,,,,,,,,inf,-100.0,inf,-100.0,,,,,,,,,
"KAVAR CAPITAL PARTNERS GROUP, LLC",,,,inf,1.5,15.34,18.93,3.44,-8.94,-22.37,-15.59,96593.73,43.48,-28.11,-16.55,159.53,-42.77,-17.39,6.46,11.43
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,,28.57,11.11,48.33,29.21,15.65,63.91,-3.67,-25.71,-27.56,73.45,45765.31,52.45,9.39,-4.01,80.06,13.64,-13.5,6.47,231.94
"KB FINANCIAL PARTNERS, LLC",,,,,inf,5.43,131.96,-21.78,-19.32,-63.38,-98.08,-100.0,inf,946.15,-8.09,-100.0,,,,
"KC Investment Advisors, LLC",,,,inf,4.94,-29.64,13.78,113.15,-50.49,-30.16,-100.0,,,,,,,,,
"KCL Capital, L.P.",,,,,,,inf,81.61,-68.07,-100.0,,,,,,,,,,
KCM INVESTMENT ADVISORS LLC,,30.63,40.05,-3.5,4.23,118.62,-44.18,-6.18,-20.94,-25.99,-17.64,-11.99,135665.54,-13.73,-17.7,3.67,5.35,-22.64,5.28,18.54
"KDT Advisors, LLC",,,,,,,,,,,,,,,,,,,,inf
KELLEHER FINANCIAL ADVISORS,,,,,,,,,,,,,,,,,,,,inf
KELLY LAWRENCE W & ASSOCIATES INC/CA,,30.73,-73.33,-69.57,186.52,21.55,11.02,-6.91,-8.1,-2.33,11.88,47337.64,50.68,4.83,-0.77,29.77,7.86,-11.87,17.58,23.14
KEMPEN CAPITAL MANAGEMENT N.V.,,11.55,45.28,-5.83,6.37,21.12,60.42,-14.21,-73.0,-3.76,804.95,-100.0,,,,,,,,
KENNEDY INVESTMENT GROUP,,,,,,,,,,,,inf,26.28,-19.85,-13.3,23.28,9.72,-19.98,-8.21,11.51
KENSICO CAPITAL MANAGEMENT CORP,,inf,-100.0,,,,,,,,,,inf,15.86,-5.42,23.46,32.35,-37.6,-12.02,28.14
"KESTRA PRIVATE WEALTH SERVICES, LLC",,,inf,-46.57,-2.74,23.58,36.49,-7.23,-11.75,-99.92,-26.84,86279.92,53.8,42.83,22.81,63.14,20.3,-2.69,1.43,23.23
"KETTLE HILL CAPITAL MANAGEMENT, LLC",,,,inf,68.19,-49.43,-6.89,-100.0,inf,-100.0,,,,,,,,,,
KEYSTONE INVESTORS PTE LTD,,,,,,,,,,,,,,,,,inf,53.05,-100.0,inf
"KG&L Capital Management,LLC",,,,inf,29.02,-3.95,12.03,-40.93,157.1,-78.53,-22.36,79735.16,29.51,-6.77,-17.66,-42.05,10.8,73.4,17.09,22.21
KIECKHEFER GROUP LLC,,,,,,,,,,,,,,,,,,,,inf
KING LUTHER CAPITAL MANAGEMENT CORP,,42.75,51.67,9.05,5.53,26.77,19.99,-2.7,-15.66,-32.73,-18.69,58708.61,53.12,4.74,2.33,34.07,26.28,-17.8,0.63,27.22
KINGS POINT CAPITAL MANAGEMENT,,27.04,40.54,-41.83,-7.85,53.81,12.54,14.51,-23.53,-100.0,,,,,,,,,,
"KINGSWOOD WEALTH ADVISORS, LLC",,,,,,,,,,,,,,inf,147.13,53.75,-1.36,-10.98,1.12,-32.07
"KIRTLAND HILLS CAPITAL MANAGEMENT, LLC",,,,,,,,,,,,,,,,,inf,-2.94,37.61,42.41
"KITCHING PARTNERS, LLC",,,,,,,,,,,,,,,,,,,,inf
KLINGENSTEIN FIELDS & CO LLC,,33.4,-100.0,,,,,,,,,,,,,,,,,
KLINGENSTEIN FIELDS & CO LP,,,inf,-12.19,-1.78,17.79,11.27,-7.07,-14.75,-20.26,-96.2,-100.0,inf,5.75,-10.07,29.77,14.46,-14.64,5.98,20.17
KLP KAPITALFORVALTNING AS,,,,,,,,,,,,,,,,,,,,inf
"KMG FIDUCIARY PARTNERS, LLC",,26.08,16.57,9.76,5.96,17.53,44.01,-6.27,-25.03,-29.35,-14.2,88656.21,50.25,8.66,-1.84,32.94,42.72,-8.93,9.64,24.93
KORNITZER CAPITAL MANAGEMENT INC /KS,,25.36,32.29,-11.45,-4.79,-6.87,15.08,-10.5,-5.73,-11.96,-18.72,87683.06,58.95,-1.83,8.36,25.09,21.41,-9.84,2.19,7.75
KPP Advisory Services LLC,,,,,,,,,,,,,,,inf,40.52,23.27,-8.17,12.89,22.75
KPS Global Asset Management UK Ltd,,70.49,34.16,-100.0,,,,,,,,,,,,,,,,
"KRAEMATON INVESTMENT ADVISORS, INC",,,,,,,,inf,-16.46,-22.3,-16.27,95895.24,42.75,0.31,-4.01,29.77,10.77,-3.86,3.35,18.16
"KRS CAPITAL MANAGEMENT, LLC",,,,,,,,inf,-15.05,-22.28,-9.71,-100.0,,,,,,,,
"KRS Capital Management, LLC",,,,,,,,,,,,inf,48.04,6.74,-3.17,27.5,16.29,-14.48,0.95,20.8
KWB Wealth,,,,inf,27.91,0.0,28.18,-6.38,0.0,-36.87,-100.0,,,inf,-100.0,inf,11.74,-1.78,-81.41,99.72
Kaizen Financial Strategies,,,,inf,5.12,-100.0,inf,28.56,-8.47,-21.46,-13.14,71337.37,28.08,6.96,-13.96,21.78,14.39,-6.25,4.3,6.82
Kampmann Melissa S.,,,,,,,,,,,,,,,inf,-35.12,20.91,-22.43,-4.13,8.92
Kapitalo Investimentos Ltda,,,,,inf,-3.03,-100.0,inf,-100.0,inf,-12.85,-100.0,,inf,-100.0,inf,347.15,-100.0,,inf
Kapstone Financial Advisors LLC,,,,,,,,,,,,inf,11.1,6.56,-12.36,33.89,7.94,-19.08,7.6,21.7
Karani Asset Management LLC,,18.45,17.7,23.46,-41.64,85.71,-4.2,-13.56,-57.87,26.41,-30.8,40414.81,-24.58,-100.0,,,,,,
Karp Capital Management Corp,,34.92,24.1,-13.49,8.43,36.82,21.47,7.29,-38.65,-36.75,-84.73,-100.0,,,,,,,,
Katamaran Capital LLP,,,,,,,,,,,,,,,,,,,,inf
Kathleen S. Wright Associates Inc.,,,,,,,,,,,,,,,,inf,14.46,-14.63,6.46,22.15
"Kathmere Capital Management, LLC",,,inf,-97.93,-100.0,,,,,,,,,,,,inf,-100.0,inf,31.54
"Kavar Capital Partners, LLC",,30.54,42.26,-100.0,,,,,,,,,,,,,,,,
Kayak Investment Partners LLC,,26.81,365.89,7.57,-15.75,16.09,11.03,-76.61,-58.51,-74.28,-100.0,,,,,,,,,
"Keebeck Alpha, LP",,-100.0,,,,,,,,,,,,,,,,,,
"Keebeck Wealth Management, LLC",,inf,-100.0,,inf,47.34,-20.98,-16.6,-100.0,,,,,,,,,,,
"Keel Point, LLC",,,inf,-13.86,-6.98,78.12,-24.33,0.15,-38.43,-12.53,-26.07,87882.17,110.52,15.07,97.02,9.41,42.12,-0.4,7.11,10.49
Keeler THomas Management LLC,,,,,,,,,,,,inf,22.7,-1.73,-15.8,-100.0,,,,
Keeler Thomas Management LLC,,,,,,,,,inf,-5.44,6.0,-100.0,,,,inf,10.65,50.86,35.79,20.01
Keener Financial Planning LLC,,,,,,,,,,,,,,,,inf,25.0,-40.0,33.33,25.0
Kelly Financial Services LLC,,-2.75,34.17,-53.33,307.67,-99.89,45102.56,13.88,-16.45,-22.27,-12.85,-7.81,-4.64,-0.6,81.76,26.85,17.09,-35.89,-100.0,
Kemnay Advisory Services Inc.,,36.53,3.07,-46.92,-15.15,15.29,18.21,-19.53,-39.99,-22.26,-47.87,92097.2,-100.0,inf,6.59,-100.0,inf,-13.47,-100.0,inf
Kennebec Savings Bank,,,,,,,,,,,,,,,,,,,inf,12.92
"Kensington Investment Counsel, LLC",,,,,,,,,,inf,-17.42,80529.82,41.18,10.45,-31.04,37.03,23.56,5.26,11.53,-22.4
Kentucky Retirement Systems,,7.73,42.34,-6.56,-5.7,11.77,15.31,1.58,-13.6,-8.7,-7.95,-7.42,52.29,5.28,97180.75,26.63,8.08,-15.01,-1.81,20.49
Kentucky Retirement Systems Insurance Trust Fund,,7.23,44.78,-5.04,-5.48,9.14,15.32,-0.49,-8.63,-9.25,-8.44,-7.82,50.36,4.45,97179.78,26.28,5.48,-16.29,-2.5,-99.99
Kentucky Trust Co,,,,,,,,,,,,,,,,,,,,inf
"Kercheville Advisors, LLC",,,,,,,inf,131.72,-100.0,,,,,,,,,,,
Kerntke Otto McGlone Wealth Management Group,,inf,33.98,65.94,8.52,23.54,-100.0,,,,,,,,,,,,,
"Kerrisdale Advisers, LLC",,inf,235.45,152.03,39.49,93.17,-19.08,-46.0,-62.03,32.63,-84.87,124745.46,-77.98,-100.0,inf,53.92,-33.98,9.67,2.56,-15.43
"Kessler Investment Group, LLC",,30.56,34.04,-11.11,-5.36,15.09,122.95,3.68,-16.31,-22.03,-13.04,92400.0,49.78,5.75,-4.01,16.95,14.46,-14.64,6.46,18.24
"Kestra Advisory Services, LLC",,,inf,-15.76,-27.63,21.27,31.64,-6.67,2.92,-99.91,90125.54,-16.13,23.06,12.78,0.65,26.52,15.14,19.57,-0.54,5.21
"Kestra Investment Management, LLC",,,,,,,,,,,,,,,,,,,inf,61.0
Keudell/Morrison Wealth Management,,33.15,31.12,0.62,4.18,28.51,119.87,-53.18,-17.17,-24.25,-12.52,75224.13,79.75,1.3,-4.01,29.73,14.24,-13.67,-10.97,21.78
"Key Client Fiduciary Advisors, LLC",,,,,,,,,,,,,,,,,inf,112.52,5.57,6.37
Key Financial Inc,,22.4,37.1,-33.86,-4.77,14.26,12.65,-5.54,-16.48,-20.87,-13.43,99791.14,38.89,8.28,-4.01,28.76,114.46,-54.44,6.88,22.86
Key Square Capital Management LLC,,-100.0,,,,,,,,,,,,,,,,,,
"Keyes, Stange & Wooten Wealth Management, LLC",,,,,,,,,,,,,,,,inf,12.36,-12.25,4.29,18.33
Keystone Financial Group,,,,,,,inf,-100.0,inf,-31.19,-2.4,75742.62,-100.0,inf,-8.23,127.29,-39.77,-24.72,201.9,-57.81
Kidder Stephen W,,,,,,,,,,,,,,,,,,,,inf
"Kinetic Partners Management, LP",,,,,,,,,,,,,inf,-30.13,35.35,29.72,33.39,-21.56,-37.56,-5.85
King Wealth,,10.43,37.4,12.46,-4.52,-46.94,4.3,-12.39,-23.66,-70.29,-18.12,-46.56,-35.19,2.32,-100.0,,,,,
King Wealth Management Group,,,,,,,,,,,,,,,,,inf,256.44,-45.97,-100.0
Kingdom Financial Group LLC.,,,,,,,,,,,,,,,,inf,-100.0,,,
Kingfisher Capital LLC,,-100.0,,,,,,,,,,,,,,,,,,
Kings Path Partners LLC,,,,,,,,,,,,,,,,,,inf,6.46,22.15
Kingsbury Capital Investment Advisors LLC,,,,,,,,,inf,-21.75,-12.73,-100.0,,,,,,,,
"Kingsview Wealth Management, LLC",,47.98,25.61,13.83,-10.37,44.62,15.07,1.73,271026.14,-99.93,-68.27,334950.95,30.74,14.59,7.71,52.55,26.39,2.99,21.96,29.04
"Kinney Asset Management, LLC",,,,,,,,,,,,inf,-100.0,,,,,,,
"Kistler-Tiffany Companies, LLC",,32.62,28.43,0.38,13.42,16.99,-3.97,7.9,-0.21,-15.93,-14.88,98371.39,52.14,-3.26,-100.0,,,,,
